mz,mzmin,mzmax,rt,rtmin,rtmax,npeaks,PA14_Si11_10uM,PA14_Si11_4uM,PA14_Si11_8uM,ms_level,X1,X2,X3,X4,X5,X6,X7,X8,X9,isotopes,adduct,pcgroup
563.2500669,563.24906,563.2503376,623.8169861,623.6326294,624.3828735,6,3,0,3,1,13867.124,11228.76267,11568.1748,5449.284312,4801.751089,6510.974081,11777.36411,10842.3243,11778.51007,,[2M+Na+K-H]+ 251.144,3
563.3605241,563.3601062,563.3611192,901.0460205,900.8022461,901.3085938,9,3,3,3,1,53788.96021,54211.97754,54397.96274,42952.449,43289.25168,44082.44173,43482.09833,44145.39526,43390.76387,[213][M+2]+,,4
563.3758732,563.3757534,563.3759399,1575.103149,1573.605713,1575.648,3,0,3,0,1,51927.76068,53430.93204,53253.87564,50751.37598,40668.59152,62386.81192,62012.05776,55442.31629,59516.571,,,375
564.3638008,564.3633222,564.3643005,901.0460205,900.8022461,901.3085938,9,3,3,3,1,19307.98969,19869.06322,19858.85834,15650.39933,14793.36,16146.33158,15713.70261,16649.73173,16069.55497,[213][M+3]+,,4
565.3753838,565.3748331,565.3757598,901.81073,901.5561523,901.8145142,9,3,3,3,1,23618.3652,24046.01667,23057.76213,19052.21566,18589.22703,18656.68774,19302.79645,19886.4709,18891.73916,,[M+Na]+ 542.387,6
566.8887909,566.8880229,566.8906771,1639.953,1639.909302,1639.988403,9,3,3,3,1,76244.96028,78272.19608,78378.62584,61328.54764,62755.93524,65772.8125,66725.25486,58924.0753,74887.33875,,[M+Na+K]2+ 1071.83,32
566.8884516,566.8875637,566.8894597,65.33201218,65.2694397,65.57702637,8,3,2,3,1,7053.124231,6757.5,6534.687273,992.9124411,8029.313182,7818.316727,8254.664154,8144.198333,8070.4495,,,349
566.8886642,566.8886549,566.8886816,4.939370155,4.931148529,5.228487492,3,3,0,0,1,763646.7009,765656.9521,784565.9737,NA,NA,326.5247961,144.9845951,244.3044385,NA,[214][M]+,,20
567.8918587,567.8918118,567.8918834,4.939370155,4.931148529,5.228487492,3,3,0,0,1,65632.15139,66516.74575,67080.42016,NA,NA,NA,NA,NA,NA,[214][M+1]+,,20
568.2442988,568.243785,568.2446342,624.1266479,623.1221313,624.6422729,9,3,3,3,1,35453.32219,35883.18316,36453.13659,26784.14527,25595.56786,28391.41192,34822.66291,34539.88261,34780.4321,[215][M]2+,[M+H+Na]2+ 1112.49,3
568.7458908,568.7452011,568.746532,624.2438965,623.1171265,624.3945923,9,3,3,3,1,24214.24702,24678.46051,24105.58581,18140.80722,17242.72978,19351.56754,23915.2351,23884.53535,24384.77093,[215][M+1]2+,,3
568.8927527,568.8926564,568.8928222,4.939370155,4.931148529,5.228487492,3,3,0,0,1,25549.51088,25206.83288,26024.65594,NA,NA,NA,NA,NA,NA,[214][M+2]+,,20
569.2369915,569.2363736,569.2372478,750.1660156,749.7675171,750.2473145,6,3,0,3,1,19394.1725,18507.55428,19484.954,6664.883551,5618.91779,5738.677014,18656.83917,19165.48778,19824.27765,,[M+Na]+ 546.248,16
570.2332438,570.2326787,570.2337276,922.9750977,922.6983643,923.2263794,9,3,3,3,1,25832.63897,25475.88956,25787.20294,10759.10938,9759.244571,9329.871484,25674.15966,25045.00746,26281.05767,[216][M]+,,327
571.2529902,571.2524095,571.2535764,624.1312256,623.7481689,624.6370239,9,3,3,3,1,2477292.853,2478320.833,2479716.645,1880593.287,1819076.857,1952552.775,2418436.697,2400490.285,2450981.12,[217][M]+,[2M+Na]+ 274.13,3
571.2365138,571.2364194,571.2369058,923.0624084,922.9489746,923.2263794,6,3,0,3,1,8816.582552,8707.809103,8178.992423,3553.813117,2628.891737,3088.296812,8160.9888,8233.576296,9006.688667,[216][M+1]+,,327
571.3532375,571.3527501,571.3537635,869.956,869.9349976,870.2183228,9,3,3,3,1,137273.5966,133969.8729,134420.4684,199336.5943,188941.9083,195940.2711,191722.1407,198657.26,197037.0592,[218][M]+,[2M+H]+ 285.174,13
572.2561341,572.2556305,572.2567616,623.8790894,623.6326294,624.2438965,9,3,3,3,1,835306.5997,838005.659,836632.9852,636630.57,616217.855,660946.0058,818570.9707,808573.2328,828745.0165,[217][M+1]+,,3
572.3564229,572.3558429,572.3567923,869.9511719,869.7165527,870.2183228,9,3,3,3,1,54044.25612,53761.22777,54607.04834,81328.76171,76174.56,79866.3606,77139.83211,80409.99217,79970.55711,[218][M+1]+,,13
573.2581027,573.2285289,573.2590782,623.6333008,622.6134644,624.3828735,16,3,3,3,1,153531.8124,153085.5629,153741.5736,120155.9356,116175.3963,124499.1255,154184.9193,152971.4897,155389.1283,[217][M+2]+,,3
573.3593757,573.358778,573.3597321,869.9511719,869.7165527,870.2183228,9,3,3,3,1,11361.73662,11122.056,10856.79086,16631.88276,16414.51768,16269.24572,16479.0723,16631.55556,16348.06875,[218][M+2]+,,13
574.2325666,574.231663,574.2612738,623.753479,622.6134644,624.6370239,16,3,3,3,1,21904.755,20838.16,22502.31486,17191.71784,17828.77298,19985.49863,22064.71667,23392.51181,22869.06963,,,3
575.1051997,575.104628,575.1056439,1163.87207,1163.851318,1163.897095,9,3,3,3,1,9408.388296,10078.02109,10676.34,17121.44468,16715.29163,16037.45463,16397.34194,18191.15779,16985.4425,[219][M]+,[M+K]+ 536.142,57
575.3844769,575.3838491,575.3848373,899.7752686,899.7630615,900.0392456,9,3,3,3,1,102446.5666,101381.4129,99647.30882,219988.5535,219042.8256,217691.7137,219422.4574,224233.1676,219656.2324,[220][M]+,[M+H]+ 574.378,4
575.3166237,575.3163516,575.3170521,1057.168335,1056.518066,1057.205811,9,3,3,3,1,24633.23263,25293.04229,24787.86032,26902.589,26697.02149,27187.53953,26282.31686,27321.99812,27650.948,[221][M]+,[M+Na]+ 552.328,75
576.1057005,576.1052849,576.1059769,1163.619202,1163.593018,1163.897095,6,0,3,3,1,5269.80442,5318.470861,5101.4664,7741.219652,8092.835259,7825.568464,8312.5952,8359.510923,8037.286552,[219][M+1]+,,57
576.3876224,576.3870225,576.3879988,899.7752686,899.7630615,900.0392456,9,3,3,3,1,40403.08586,40850.86423,39677.17943,89189.27741,89790.64157,88418.3642,88203.5694,90777.08108,90069.90578,[220][M+1]+,,4
576.3200657,576.3197445,576.32032,1057.190764,1057.150391,1057.205811,6,0,3,3,1,6371.580208,7232.265629,7851.51723,8197.43828,8133.863379,8389.897143,8060.5892,8612.5345,8180.854839,[221][M+1]+,,75
576.8440025,576.843299,576.8455764,1641.297119,1640.991455,1641.545654,9,3,3,3,1,8947.240615,9337.260778,8392.688125,11289.3655,10419.248,9967.182,10273.44032,10546.71348,10891.01469,,[M+H]+ 575.835,101
577.3323183,577.3319419,577.3326899,1093.340942,1092.997314,1093.599,9,3,3,3,1,43372.43941,43037.72465,43660.74647,45627.07149,43607.23309,44694.87,45855.51008,47089.80848,45998.17805,[222][M]+,[M+Na]+ 554.343,62
577.3903923,577.3898342,577.3910154,899.7722168,899.5462646,900.0336914,8,2,3,3,1,7392.470654,7444.732364,7184.03326,17547.57779,17356.35386,17780.69936,17600.004,18442.01597,17467.6975,[220][M+2]+,,4
577.3560156,577.355914,577.3561448,1576.911,1573.859375,1579.342896,5,0,3,1,1,19918.80511,20811.72873,20091.5619,14616.50967,23188.53616,16177.71,7606.202769,21663.54456,22360.14961,,,376
577.3558766,577.3555872,577.3563156,1599.485777,1595.930054,1599.859253,4,0,3,1,1,19983.19841,21644.41683,21113.66817,23417.79109,13971.21614,23368.53477,8265.4012,21343.4762,23636.78885,,,281
577.3559999,577.3557003,577.3564056,1613.229449,1606.365479,1618.321167,6,0,3,1,1,29169.04791,29553.29343,29067.69005,20351.62224,9142.906235,16003.77713,12147.91339,29697.9328,32103.43029,,,287
578.3357101,578.3353546,578.3359491,1093.339355,1092.997314,1093.599,9,3,3,3,1,12813.26512,13270.64009,13057.07194,14279.8403,13291.86812,14052.03,14990.78372,14357.64853,14148.04258,[222][M+1]+,,62
579.3552975,579.3548064,579.3558406,899.769,899.5139771,900.0392456,9,3,3,3,1,14364.1002,14478.86938,14526.50909,17116.164,16122.37529,16493.97286,16783.47129,17072.40431,17347.34011,,[2M+K]+ 270.185,4
581.365502,581.3652806,581.366314,1135.856689,1135.838135,1135.866577,9,3,3,3,1,15618.56289,15171.45132,15332.8615,17103.61467,16563.11881,16291.76073,17014.94355,17321.45059,17811.62057,,,215
582.8623017,582.8615489,582.8635756,65.57499695,65.52590942,65.5956955,9,3,3,3,1,7494.8054,8060.2845,8075.961333,7420.098462,9165.961636,9334.759769,9462.333538,9092.828333,8865.396833,,[M+Na+HCOOH]+ 513.868,83
583.3816111,583.3811187,583.3821016,1170.753784,1170.731201,1171.028198,9,3,3,3,1,23320.46088,23207.33766,23655.18355,26354.19079,24715.00615,23157.30816,26952.98068,27750.25874,25770.51744,[223][M]+,,186
584.3845258,584.384288,584.3845977,1170.758667,1170.753784,1171.028198,4,0,1,3,1,7529.067292,6668.473411,6863.529784,10149.46782,6961.971888,3524.113029,8855.386429,9852.034667,8838.297176,[223][M+1]+,,186
587.2228394,587.2220493,587.2240824,624.1376343,622.6134644,624.8911743,9,3,3,3,1,63883.75653,65553.04833,64884.92049,57134.72133,56284.02364,59343.40953,70738.91018,70169.6909,70609.33142,[224][M]+,[2M+K]+ 274.13,3
588.2256194,588.2245441,588.2266217,623.2444763,622.6134644,624.8911743,8,3,2,3,1,21341.30543,21718.93276,12747.12387,19010.42889,16134.79266,19784.65366,23226.77462,23788.81106,23691.77642,[224][M+1]+,,3
591.1259049,591.1254157,591.1263075,794.2771016,794.270813,795.0426025,8,3,3,2,1,35872.96362,37431.31838,37992.79447,8316.938273,7970.6523,8390.608696,34237.20781,32935.69545,25932.32949,[225][M]+,[2M+Na]+ 284.068,7
592.1293584,592.1288112,592.1294583,794.5653687,794.270874,795.0426025,5,3,0,2,1,10732.29037,11216.62584,11874.61786,2321.943613,2153.480451,2438.819969,11234.92977,10298.58281,8309.237232,[225][M+1]+,,7
593.1025723,593.1017678,593.1027206,794.5653687,794.270874,795.0426025,5,3,0,2,1,8703.82448,9278.87248,9288.684042,2043.429678,1534.375049,1453.449785,8841.496087,7831.888435,5775.339609,,,7
593.2346486,593.2342695,593.2350773,627.7080078,626.9321899,628.2189941,9,3,3,3,1,17312.53895,16269.90429,15346.63702,18528.5408,29625.16857,20276.41225,19365.62051,19031.925,19049.60043,,,206
593.3347407,593.3341623,593.335262,870.1925659,869.9433594,870.2196045,9,3,3,3,1,11877.272,11637.09559,11535.085,15849.04741,14999.47245,15811.44918,14957.11286,15234.42923,15078.8092,,[2M+Na]+ 285.174,13
595.4256281,595.4252964,595.4259612,940.3032837,940.052124,940.567749,9,3,3,3,1,10807.16667,10879.08508,10537.552,10489.56536,10295.67491,8398.598,10757.19318,10797.94174,10347.26557,,[2M+H]+ 297.209,10
597.3658617,597.3653252,597.3661847,899.7660308,899.5139771,899.78302,6,0,3,3,1,8063.977844,7695.773966,7464.212321,15880.80918,15442.33577,15087.32713,14875.16959,15225.88906,14988.6,,[M+Na]+ 574.378,4
597.4409974,597.4406965,597.4415915,1008.932739,1008.529724,1009.000183,9,3,3,3,1,8185.198,7935.195864,8270.124875,8849.7136,8457.687615,9888.984167,9950.28025,9029.02,9910.9675,,[M+H]+ 596.434,11
597.6779961,597.677554,597.6782981,330.5339355,329.9104309,330.9398499,9,3,3,3,1,65536.86767,66561.84425,69272.27591,65176.16741,65920.431,70383.19251,62920.93943,69187.72671,71981.17768,[226][M]2+,,144
598.179488,598.1788301,598.1797784,330.412384,330.0653687,331.1557617,9,3,3,3,1,33275.88385,33699.97557,35168.30502,32710.78616,33495.78,35209.38678,32369.04558,33822.42544,33728.37338,[226][M+1]2+,,144
598.8364135,598.835543,598.8371277,65.82374573,65.52590942,65.84858704,7,2,2,3,1,4467.026667,2612.545307,4364.104222,1231.941055,5400.0565,5139.428,5772.28075,5429.725,5359.454545,,[M+K+HCOOH]+ 513.868,83
599.1970134,599.1966448,599.1976446,559.428,559.4185181,559.6737671,9,3,3,3,1,267016.9901,264174.7386,266176.8922,132743.5135,127108.2314,135995.1868,243059.8656,259321.7127,260098.327,[227][M]+,[M+Na]+ 576.204 [M+H-C6H10O5]+ 760.242,15
599.4562968,599.4559405,599.4568483,1009.234,1009.02655,1009.486938,9,3,3,3,1,7481.551,7374.972955,8033.444269,9583.337167,8494.779545,9064.491524,8695.141565,7775.690591,9113.047652,,[M+H]+ 598.449,11
600.2002142,600.1998839,600.200765,559.428,559.4185181,559.6737671,9,3,3,3,1,76403.67779,75591.06861,75824.83913,38656.98517,37250.58726,39280.7745,70903.62908,75829.32967,75601.74205,[227][M+1]+,,15
600.8821296,600.8821277,600.8821418,4.939370155,4.931148529,5.228487492,3,3,0,0,1,120128.8093,121336.224,123903.2766,NA,NA,NA,NA,NA,NA,[228][M]2+,[M+Na+K]2+ 1139.81,20
601.2024687,601.2019634,601.2033815,559.428,559.4185181,559.6737671,9,3,3,3,1,17040.40403,16589.229,18257.3365,8598.152889,8886.999724,8972.670667,16026.6877,17550.632,17778.8068,[227][M+2]+,,15
601.3835876,601.3835744,601.383622,4.939370155,4.931148529,5.228487492,3,3,0,0,1,22782.64179,24124.275,23399.1931,NA,NA,NA,NA,NA,NA,[228][M+1]2+,,20
603.1895848,603.1889229,603.1898581,623.2593384,622.8648071,624.6370239,9,3,3,3,1,25822.01848,26451.22393,26377.09571,24486.436,23758.44419,26313.31721,31324.47041,31357.8915,32415.99753,,[2M+2Na-H]+ 279.112,3
605.1503009,605.149702,605.1505764,516.7403564,516.572998,517.3297119,9,3,3,3,1,23062.26686,22899.6555,22512.81526,15199.06152,14239.10381,16056.09364,17633.83222,20747.27368,21742.38429,,[3M+Na]+ 194.057,14
605.3866044,605.386233,605.3871348,1552.997803,1548.438232,1554.521973,4,0,1,3,1,24826.90172,28341.19647,27698.88009,27633.47109,22739.30807,7060.732667,16562.50136,27616.6464,31483.31306,,,280
605.3867395,605.386561,605.3867645,1541.046875,1539.25708,1544.595581,4,0,1,3,1,14754.10802,23927.80741,24134.67754,21957.27302,24880.44888,8930.950667,19034.47227,38849.58727,14121.9,,,269
606.3852984,606.3850626,606.385532,1502.903442,1500.877441,1506.984985,5,0,1,3,1,8678.938467,18187.63457,18797.03633,19749.72817,16631.43696,24107.23386,4796.880375,20814.89765,23467.60256,,,271
606.3854697,606.3852862,606.3857356,1493.513794,1491.473755,1497.083984,5,0,2,3,1,20897.47748,25152.57266,25060.81309,20617.55357,27245.58935,11271.19385,5847.3976,18570.10909,13008.54712,,,285
606.3854007,606.3850569,606.3856315,1532.908325,1528.584717,1536.44873,4,0,1,3,1,12405.44672,25499.19763,24652.21252,25365.33989,24640.87817,19967.11256,20984.38185,27340.72024,22841.3185,,,278
607.1394675,607.1389747,607.1396981,516.598,516.4886475,517.0836792,9,3,3,3,1,164378.6485,163696.846,161006.5419,108275.2813,104778.4225,111030.2483,131193.8537,158703.6471,161347.7733,[229][M]+,,14
608.1426008,608.1421108,608.1427494,516.598,516.4886475,517.0836792,9,3,3,3,1,53270.49764,53090.745,52977.67331,35329.75026,33281.95994,35558.27429,42203.27946,51285.01987,52121.1805,[229][M+1]+,,14
608.0883909,608.0878147,608.0888382,75.50150299,75.24263,75.7609787,8,2,3,3,1,14515.4489,13466.87233,12882.10193,15050.93141,15114.94644,14861.61132,13802.96287,14967.92384,14404.68963,,,104
608.6681067,608.6675861,608.6684924,330.4608612,330.1756592,330.6745605,6,3,1,2,1,19789.67624,18747.544,19401.80293,16756.86353,17840.32044,19149.48833,17816.53601,19118.9767,19700.9496,,,144
609.4824556,609.4820299,609.4833942,1196.231934,1196.19104,1196.495605,9,3,3,3,1,12439.98917,13334.44691,13191.3105,15145.65287,13640.61636,14948.662,14632.178,14754.88304,15208.86545,,[2M+H]+ 304.238,46
611.1610571,611.1603269,611.1619782,512.5388184,512.2469482,513.6112061,9,3,3,3,1,250719.3202,244227.8792,252844.1623,104899.2004,84499.4148,112577.0823,207595.271,243607.6744,245182.7611,[230][M]+,[M+H]+ 610.153,52
611.4206161,611.420451,611.4208947,939.5411987,939.5355835,939.5469971,9,3,3,3,1,25286.56985,26317.13768,26244.13028,38830.05265,39413.9125,37523.81803,39104.01759,40543.27782,39587.475,[231][M]+,,294
612.1642167,612.1634993,612.164441,512.6279602,512.2469482,513.6112061,8,3,2,3,1,74199.40147,73220.53569,74432.10462,31077.30868,13018.99263,33158.83928,60728.40347,71233.42769,72676.09716,[230][M+1]+,,52
612.4238909,612.4236075,612.4242607,939.5411987,939.5355835,939.8015137,9,3,3,3,1,10993.58908,10542.07304,10940.01,17199.51056,16709.10681,16986.56357,17458.52628,16849.60648,16690.27296,[231][M+1]+,,295
613.1590501,613.1581695,613.1592966,85.43925476,85.18,85.70391846,9,3,3,3,1,14867.98524,15147.31962,14974.98261,12594.17511,11653.67424,13594.17993,16181.184,15977.19103,15524.46315,,[M+H]+ 612.152,31
613.2393275,613.239137,613.2399966,916.0906372,916.0516357,916.3468628,9,3,3,3,1,622920.7725,625080.48,634472.1127,282489.2755,288318.1765,286109.8712,593607.5931,608731.034,603622.8114,[232][M]+,[M+H]+ 612.231,29
613.1664317,613.1657521,613.1666421,512.8738708,512.479187,513.6112061,6,3,0,3,1,17809.5744,17378.5795,17600.94813,6030.242019,3865.533166,7532.942892,15005.44979,17029.69432,17130.96388,[230][M+2]+,,52
614.2425029,614.2423655,614.2432128,916.085144,916.0516357,916.3468628,9,3,3,3,1,217826.5295,218041.8603,222452.0551,99342.36821,101423.491,100273.7774,207966.3846,214130.2026,211133.5352,[232][M+1]+,,29
615.2450197,615.2448789,615.2458151,916.0906372,915.8320313,916.3468628,9,3,3,3,1,47347.10179,47477.70621,47179.08537,22596.91778,22357.23227,22702.491,47806.92658,48670.31795,47947.54267,[232][M+2]+,,29
615.4592875,615.4585602,615.4597826,949.7024536,949.4581299,949.7369995,9,3,3,3,1,11604.41583,11143.755,10934.33978,11130.942,10642.82157,10687.504,10686.2005,10964.99368,10856.46324,,[2M+Na]+ 296.236,64
617.4075635,617.4069762,617.408149,940.3032837,940.052124,940.5631714,9,3,3,3,1,10855.39962,10816.7364,10615.43446,10274.6875,10873.162,7876.3056,10463.01427,10648.71167,10243.80348,,[2M+Na]+ 297.209,10
619.422726,619.422665,619.4228909,1008.778687,1008.727417,1008.932739,5,0,2,3,1,6280.887969,5530.896645,7217.804029,7230.34935,6079.441078,7445.950273,7616.4816,6314.415364,7552.697045,,[M+Na]+ 596.434,11
621.1278103,621.1273606,621.1281123,516.9342651,516.572998,517.5767212,9,3,3,3,1,51273.11538,52176.22359,51481.5436,39840.44294,38126.05875,40314.12194,42499.20944,51304.9095,52621.72595,[233][M]+,[3M+K]+ 194.057,14
621.4174174,621.4171958,621.4177819,1455.339966,1454.059204,1459.413208,5,0,1,3,1,982.8460015,9517.650923,14922.74308,13050.1913,12830.83988,21915.1152,4194.446667,14854.45941,13759.83304,,,272
621.4175003,621.4172705,621.4175549,1500.886719,1498.871216,1503.164185,4,0,1,3,1,10304.94918,25619.8778,26094.34395,25891.27002,21331.04549,22888.42457,29793.70294,21336.06629,2494.464,,,266
621.4174145,621.4173814,621.4178333,1554.014282,1553.750732,1554.275024,3,0,0,3,1,12233.46269,22111.80238,22985.80497,21861.01925,16200.89493,20468.54367,7956.406333,27166.57583,21385.59079,,,263
621.4176586,621.4170273,621.417764,1589.693176,1587.02478,1591.920166,4,0,1,3,1,24127.78339,24235.83542,24266.18417,26956.23502,19475.00531,9497.6568,18291.5431,15979.28241,30244.84533,,,267
621.4172655,621.4168588,621.4177557,1566.496582,1565.992065,1567.574707,3,0,0,3,1,25849.11014,25904.74192,25744.05665,23538.59198,27327.88035,23632.89548,12955.17129,29921.8125,18723.7224,,,262
621.4174666,621.4174367,621.4175136,1525.009888,1522.536743,1527.071045,3,0,0,3,1,15630.16349,23538.4142,23595.58823,25826.97086,25245.65726,26711.7057,32452.41971,18689.06787,5441.696,,,261
622.0289583,622.0289562,622.0289589,1724.495972,1724.456909,1724.983521,3,3,0,0,1,67735.95952,53120.823,91830.35535,NA,98.2161578,NA,NA,NA,NA,,,147
622.0289581,622.028957,622.0289591,1781.624146,1781.075195,1782.101196,3,3,0,0,1,89179.20582,60635.32083,57680.0952,NA,NA,NA,NA,NA,76.51441272,,,152
622.0289585,622.028957,622.0289586,1788.592773,1787.171021,1789.068115,3,3,0,0,1,90591.13991,80073.82387,94988.63238,NA,NA,NA,NA,NA,NA,,,154
622.0289585,622.0289577,622.0289586,1762.067383,1758.967041,1765.65918,5,3,0,0,1,75016.57657,11971.485,74462.75875,NA,NA,NA,NA,NA,121.1621094,,,156
622.0289579,622.0289575,622.0289581,1671.148987,1668.222778,1675.120239,4,3,0,0,1,154539.6087,55117.23571,60017.49469,NA,NA,NA,NA,NA,NA,,,164
622.0289574,622.0289565,622.0289588,1703.729126,1699.787476,1705.396606,4,3,0,0,1,77523.5409,58306.53625,150229.2957,NA,NA,NA,NA,NA,NA,,,157
622.028958,622.0289578,622.0289584,1750.70105,1749.440308,1753.522461,3,3,0,0,1,118443.739,7392.703,66868.55128,NA,NA,NA,NA,NA,NA,,,148
622.028958,622.0289575,622.0289583,1736.685669,1732.369507,1737.220825,3,3,0,0,1,70497.18415,76969.72435,63324.35222,NA,NA,NA,NA,NA,NA,,,153
622.1309423,622.130366,622.1311811,517.1069336,516.572998,517.5767212,9,3,3,3,1,14787.81038,15497.23824,15467.38257,13024.66985,12269.13881,12998.53027,12982.70082,16186.1064,16259.88459,[233][M+1]+,,14
623.24496,623.2443336,623.2456114,85.427742,85.17958832,85.44987488,8,3,2,3,1,5353.215,5477.09925,5484.503375,4499.532181,5144.02,6154.569412,6696.823875,6560.82,6287.974667,,[M+H-H2O]+ 640.241,31
627.1446635,627.0971618,627.1452371,516.6890869,516.4886475,517.0836792,13,3,3,3,1,11955.04292,11307.76871,24346.27761,15424.80006,15158.89537,15526.87894,19297.29557,23280.37833,10833.44653,,[3M+2Na-H]+ 194.057,14
627.4158371,627.4156159,627.4160291,938.5257568,938.515564,938.7731934,9,3,3,3,1,45439.48425,45502.84412,44520.12994,98103.69,100396.0971,95989.07055,100707.7976,100661.3567,100479.2707,[234][M]+,[2M+H]+ 313.204 [M+H]+ 626.408,5
627.415297,627.4145419,627.4155064,971.1234741,971.112854,971.3739014,6,0,3,3,1,7130.061127,7049.689797,7106.623418,16498.56704,16355.67508,16751.21067,15943.26504,14562.95808,16025.04216,[235][M]+,[2M+H]+ 313.204,12
628.418961,628.4187644,628.4191248,938.5256348,938.515564,938.5267334,9,3,3,3,1,18798.6425,19433.62793,19297.86926,43246.48258,44304.465,41833.94967,44236.368,43587.1548,44048.85188,[234][M+1]+,,5
628.418631,628.4182559,628.4190913,971.1203826,971.112854,971.3739014,4,0,3,1,1,2682.592101,3050.298225,2609.421125,6954.049826,7062.0948,6765.347043,6408.887039,4759.687052,6739.382,[235][M+1]+,,12
629.4219867,629.4217389,629.4221987,938.5260925,938.5182495,938.7731934,6,0,3,3,1,4212.750777,4207.509321,4709.861437,9885.957727,9783.531429,9449.715783,9835.26087,9383.220182,10122.2233,[234][M+2]+,,5
630.1342183,630.1332819,630.1345211,512.9976196,512.5158691,513.6112061,6,3,0,3,1,28571.94065,27800.40848,29039.41735,4725.399108,2597.548995,5675.143171,21058.91229,24579.04154,25000.83378,[236][M]2+,[2M+H+K]2+ 610.153,52
630.6360511,630.6350078,630.6363463,512.8738708,512.5158691,513.8562622,6,3,0,3,1,17737.31585,16792.68889,17680.81055,2901.742482,1430.974632,3751.894261,12423.04314,15264.4734,14916.578,[236][M+1]2+,,52
631.4468182,631.4463754,631.4475097,1003.426025,1003.418152,1003.679199,9,3,3,3,1,9324.389565,9065.034,8865.996957,34745.18767,32806.00885,33433.86148,33982.67156,31000.44625,33991.99222,[237][M]+,[2M+H]+ 315.22,9
631.464323,631.463885,631.4650583,1196.231934,1196.19104,1196.495605,9,3,3,3,1,9484.730385,9238.212571,9182.3635,10305.28696,8921.131818,9614.777421,10415.63808,9803.410435,10551.35976,,[2M+Na]+ 304.238,46
632.2131312,632.2126523,632.2134142,916.301178,916.0516357,916.4950562,6,3,0,3,1,10689.34052,10905.90612,9693.71969,2358.955452,3648.374228,2863.849968,9781.129621,9818.630818,9300.0098,,[2M+H+K]2+ 612.231,29
632.450047,632.4496851,632.4509153,1003.426013,1003.418152,1003.431885,6,0,3,3,1,3947.70611,3191.544044,3216.051351,15470.50339,13714.76244,14181.0689,14906.39564,12898.06514,15006.78652,[237][M+1]+,,9
633.1500264,633.1497193,633.1512714,1231.11145,1230.848877,1231.358276,9,3,3,3,1,18033.855,17496.42892,21849.66439,26027.38784,27751.19364,29864.36698,25868.56822,29519.50785,28739.0745,,[M+Na]+ 610.161,175
633.1426627,633.1421099,633.142998,513.4170837,512.7510986,514.3527832,8,3,2,3,1,125761.8995,120761.508,134961.5555,52956.38869,27533.59683,57496.88031,101073.3651,127753.9483,123858.6711,[238][M]+,[M+Na]+ 610.153,52
633.4021761,633.4020546,633.4022129,939.7926636,939.7901611,939.7996826,5,0,2,3,1,6674.998169,6867.796216,6715.692932,8494.284038,8080.740167,7982.473345,7858.149167,7915.346154,8401.969393,,,293
634.1507025,634.1504975,634.1516953,1231.112061,1230.890869,1231.358276,9,3,3,3,1,10168.33324,9822.226875,11278.10903,14422.03311,15431.68733,16561.43067,14000.84,16062.44318,14943.88962,,,175
634.1459325,634.1452756,634.1462008,513.4170837,512.7510986,514.3527832,8,3,2,3,1,36066.435,33270.92992,36898.36451,15632.45867,7859.638706,16162.64325,29260.436,37674.57214,35629.30869,[238][M+1]+,,52
634.8764624,634.8760674,634.8781693,1639.962158,1639.909302,1640.243652,9,3,3,3,1,73258.10811,73440.409,80800.75008,59172.82345,60398.08457,62328.85347,50083.35219,57351.5721,66972.9375,[239][M]+,[M+H-HCOOH]+ 679.875,32
634.8757692,634.8749132,634.8770063,65.33278275,65.2694397,65.57565308,8,3,2,3,1,5563.87,5865.38975,5908.535364,1231.437227,6930.012917,6656.638917,6649.6917,6918.591692,6566.509091,,,83
634.8760423,634.8760322,634.8760632,4.939370155,4.931148529,5.228487492,3,3,0,0,1,790965.9013,801090.7126,812060.6607,NA,201.3613217,364.7546439,85.56884162,94.00352992,83.00590246,[240][M]+,,20
634.8759979,634.8759596,634.8761967,1294.276367,1293.75769,1295.81,3,0,3,0,1,44187.56304,156588.1065,158823.3089,133617.172,60151.01,88087.128,152421.6523,149277.6707,150594.1074,,,168
634.8761356,634.8761222,634.8762548,1325.099609,1324.331421,1326.627,3,0,3,0,1,145673.48,154562.7732,153991.8037,109580.5488,99291.75798,93431.43122,124574.2957,139190.6739,139176.0447,,,141
634.8759249,634.8759013,634.876213,1386.121901,1381.290405,1389.175659,4,0,3,0,1,193523.0021,195268.2886,197737.5307,58220.33518,67089.2266,106827.7978,135127.9394,143997.8432,145590.6861,,,365
634.8760075,634.875944,634.8762832,1352.308105,1347.718018,1353.063,3,0,3,0,1,95097.61628,133264.2157,133008.3703,45838.486,59471.97,126846.5002,93913.95607,105003.7071,111937.0115,,,132
634.876083,634.8759479,634.876115,1368.561768,1363.992676,1369.839,3,0,3,0,1,3046.993086,189336.4609,188742.5835,138161.8253,53936.79975,54721.42896,141057.7079,148237.8039,153074.8843,,,364
635.1484977,635.1481958,635.1504179,1231.11145,1230.890869,1231.380493,7,1,3,3,1,6236.478108,5243.818211,7778.55264,10197.66516,10541.71068,11423.28516,9442.339677,11050.40483,11136.06116,,,175
